configName,signalCount,avgFwd126,winRate126,coveredValidationWindowCount,formal2022Q4,formal2026March,diagnostic2022Q4,diagnostic2026March
btm_dw42_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo-4_rs63_wmomentum_reset,106,0.3495591347368644,0.7619047619047619,4,0,0,0,0
btm_dw252_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry78_mbo-4_rs126_wbalanced,142,0.2636475993534052,0.7071428571428572,4,0,0,2,0
btm_dw63_dt12_r7_st21x5_m12x26x9_sma150_atr20_vol10_gap42_entry78_mbo-4_rs126_wdeep_repair,183,0.2241568730412168,0.7071823204419889,4,0,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry82_mbo-2_rs42_wmomentum_reset,76,0.3391876092614343,0.7333333333333333,4,0,0,0,0
btm_dw63_dt12_r10_st9x3_m12x26x9_sma200_atr20_vol50_gap63_entry72_mbo0_rs63_wdeep_repair,202,0.224969799056924,0.7313432835820896,4,0,0,1,1
btm_dw126_dt12_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap63_entry72_mbo0_rs63_wdeep_repair,168,0.2193389187295015,0.7245508982035929,4,0,0,1,0
btm_dw252_dt12_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap63_entry72_mbo0_rs63_wdeep_repair,123,0.19686641718220418,0.6967213114754098,4,0,0,1,0
btm_dw21_dt25_r10_st21x5_m16x35x9_sma100_atr14_vol20_gap21_entry72_mbo0_rs126_wstructure_retest,234,0.26856391790136863,0.6810344827586207,4,0,0,0,0
btm_dw42_dt35_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap42_entry76_mbo-8_rs126_wmomentum_reset,88,0.33086178925484555,0.7386363636363636,4,0,0,0,0
btm_dw63_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol10_gap42_entry80_mbo-4_rs63_wmomentum_reset,128,0.2562910448898665,0.6825396825396826,4,0,0,0,0
btm_dw252_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap42_entry80_mbo-4_rs63_wmomentum_reset,68,0.31679627810643873,0.7761194029850746,4,0,0,1,0
btm_dw252_dt35_r7_st14x3_m16x35x9_sma100_atr14_vol10_gap63_entry76_mbo0_rs63_wbalanced,79,0.3322108764953942,0.6923076923076923,4,0,0,0,0
btm_dw42_dt8_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap21_entry76_mbo0_rs63_wdeep_repair,192,0.22685542453181382,0.6931216931216931,4,0,0,0,0
btm_dw21_dt12_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap21_entry76_mbo0_rs63_wdeep_repair,117,0.32371725606455093,0.7758620689655172,4,0,0,0,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap63_entry78_mbo-8_rs126_wmomentum_reset,141,0.23047045589049425,0.6785714285714286,4,0,0,0,0
btm_dw42_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap63_entry78_mbo-8_rs126_wmomentum_reset,146,0.22646166740028337,0.7103448275862069,4,0,0,0,0
btm_dw63_dt35_r21_st9x3_m12x26x9_sma100_atr10_vol50_gap21_entry80_mbo-8_rs42_wbalanced,108,0.2998071466483543,0.7009345794392523,4,0,0,0,0
btm_dw126_dt35_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap21_entry80_mbo-8_rs42_wbalanced,197,0.2456176017147423,0.6701030927835051,4,0,0,0,0
btm_dw252_dt35_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap21_entry80_mbo-8_rs42_wbalanced,162,0.2685771479304012,0.7,4,0,0,1,0
btm_dw21_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap21_entry78_mbo0_rs42_wmomentum_reset,42,0.39906017586565673,0.7380952380952381,4,0,0,0,0
btm_dw126_dt25_r10_st14x3_m8x21x5_sma50_atr10_vol50_gap21_entry78_mbo0_rs63_wbalanced,144,0.3177407681860308,0.7112676056338029,4,0,0,1,0
btm_dw252_dt25_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap21_entry78_mbo0_rs63_wbalanced,99,0.3687405039198677,0.7244897959183674,4,0,0,1,0
btm_dw252_dt18_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap42_entry76_mbo-2_rs63_wmomentum_reset,75,0.28290832618515505,0.7534246575342466,4,0,0,0,0
btm_dw252_dt8_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap21_entry80_mbo-2_rs42_wstructure_retest,190,0.23751455820110012,0.7712765957446809,4,0,0,0,1
btm_dw252_dt18_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap42_entry82_mbo0_rs63_wbalanced,60,0.36844668921791374,0.7166666666666667,4,0,0,0,0
btm_dw63_dt25_r21_st9x3_m12x26x9_sma100_atr10_vol50_gap63_entry82_mbo0_rs63_wbalanced,28,0.2815555414557874,0.7142857142857143,3,0,0,0,0
btm_dw252_dt25_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap63_entry82_mbo0_rs63_wbalanced,53,0.3111014482196246,0.7169811320754716,4,0,0,0,0
btm_dw252_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap21_entry76_mbo-4_rs42_wdeep_repair,151,0.24942990825426184,0.696551724137931,4,0,0,3,0
btm_dw252_dt18_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap63_entry80_mbo-2_rs126_wbalanced,96,0.2837130167150622,0.75,4,0,0,0,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap63_entry72_mbo0_rs126_wdeep_repair,148,0.27486332704176497,0.7278911564625851,4,0,0,1,0
btm_dw252_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap63_entry72_mbo0_rs126_wdeep_repair,107,0.26885716461512343,0.7264150943396226,4,0,0,0,0
btm_dw126_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap63_entry80_mbo-8_rs63_wdeep_repair,108,0.2606117084608815,0.7009345794392523,4,0,0,0,0
btm_dw252_dt25_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap63_entry80_mbo-8_rs63_wdeep_repair,85,0.21849756567751683,0.6904761904761905,4,0,0,1,0
btm_dw21_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol10_gap21_entry80_mbo-8_rs126_wstructure_retest,109,0.2788365135056458,0.6759259259259259,4,0,0,0,0
btm_dw252_dt35_r7_st14x3_m16x35x9_sma100_atr14_vol10_gap21_entry80_mbo-8_rs126_wstructure_retest,204,0.2599212661722086,0.7222222222222222,4,1,0,2,0
btm_dw21_dt12_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap42_entry82_mbo-4_rs126_wmomentum_reset,70,0.3019623057231734,0.7536231884057971,4,0,0,0,0
btm_dw252_dt12_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap63_entry82_mbo-4_rs42_wbalanced,101,0.2673295683744274,0.7524752475247525,4,0,0,0,0
btm_dw126_dt25_r7_st9x3_m8x21x5_sma50_atr10_vol10_gap21_entry78_mbo0_rs42_wstructure_retest,184,0.23068355100060775,0.6777777777777778,4,0,0,4,0
btm_dw21_dt35_r21_st9x3_m12x26x9_sma100_atr10_vol10_gap42_entry72_mbo-4_rs126_wstructure_retest,89,0.24593004542775118,0.6704545454545454,4,0,0,0,0
btm_dw63_dt35_r10_st21x5_m16x35x9_sma100_atr14_vol10_gap63_entry72_mbo-4_rs126_wstructure_retest,137,0.2565049542170153,0.7352941176470589,4,0,0,0,0
btm_dw252_dt35_r21_st14x3_m8x21x5_sma150_atr14_vol10_gap63_entry72_mbo-4_rs126_wmomentum_reset,95,0.2769878762115096,0.7340425531914894,4,0,0,1,0
btm_dw21_dt18_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry76_mbo-2_rs42_wdeep_repair,129,0.3206096916088618,0.7209302325581395,4,0,0,0,0
btm_dw63_dt18_r7_st21x5_m12x26x9_sma150_atr20_vol10_gap42_entry76_mbo-2_rs42_wdeep_repair,146,0.277679899773374,0.7152777777777778,4,0,0,0,0
btm_dw126_dt18_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry76_mbo-2_rs42_wdeep_repair,115,0.32526094402198763,0.7719298245614035,4,0,0,1,0
btm_dw252_dt18_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap42_entry76_mbo-2_rs42_wdeep_repair,78,0.3152662362889903,0.7662337662337663,4,0,0,1,0
btm_dw252_dt35_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap63_entry78_mbo-2_rs63_wmomentum_reset,83,0.2943943202311757,0.6951219512195121,4,0,0,1,0
btm_dw126_dt35_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry82_mbo-8_rs42_wmomentum_reset,157,0.23481281349193467,0.6774193548387096,4,0,0,1,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-8_rs42_wmomentum_reset,116,0.2982393693236365,0.7280701754385965,4,0,0,2,0
btm_dw42_dt18_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap63_entry76_mbo-4_rs63_wdeep_repair,131,0.2495025563629642,0.7230769230769231,4,0,0,1,0
btm_dw21_dt25_r14_st21x5_m12x26x9_sma50_atr10_vol20_gap21_entry80_mbo-2_rs63_wstructure_retest,89,0.2894670886060017,0.6704545454545454,4,0,0,0,0
btm_dw63_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol20_gap21_entry80_mbo-2_rs63_wstructure_retest,170,0.25539102446900436,0.6867469879518072,4,0,0,1,0
btm_dw252_dt12_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo0_rs126_wdeep_repair,208,0.2140306635460672,0.7330097087378641,4,0,0,4,1
btm_dw21_dt18_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap21_entry72_mbo0_rs126_wdeep_repair,163,0.3019901055210791,0.7116564417177914,4,0,0,0,0
btm_dw42_dt18_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap21_entry72_mbo0_rs126_wdeep_repair,156,0.2961052031547721,0.7161290322580646,4,0,0,0,0
btm_dw21_dt12_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry78_mbo-4_rs63_wdeep_repair,179,0.2552255686844604,0.7062146892655368,4,0,0,1,0
btm_dw63_dt12_r7_st21x5_m12x26x9_sma150_atr20_vol10_gap21_entry78_mbo-4_rs63_wdeep_repair,215,0.2364433028288449,0.7183098591549296,4,0,0,2,1
btm_dw252_dt12_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap21_entry78_mbo-4_rs63_wdeep_repair,107,0.29658620926253976,0.7596153846153846,4,0,0,2,0
btm_dw21_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol50_gap42_entry80_mbo-4_rs126_wstructure_retest,128,0.2892647410392242,0.6953125,4,0,0,0,0
btm_dw42_dt25_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap42_entry80_mbo-4_rs126_wstructure_retest,150,0.2810742022269355,0.6891891891891891,4,0,0,0,0
btm_dw126_dt12_r21_st21x5_m16x35x9_sma200_atr20_vol20_gap42_entry78_mbo-8_rs126_wdeep_repair,165,0.20360614646196978,0.7177914110429447,4,0,0,1,0
btm_dw21_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry78_mbo0_rs63_wmomentum_reset,75,0.39846812829556105,0.72,4,0,0,0,0
btm_dw42_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo0_rs63_wmomentum_reset,68,0.4096143795895586,0.7761194029850746,4,0,0,0,0
btm_dw63_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol20_gap42_entry78_mbo0_rs63_wmomentum_reset,52,0.3335801563679391,0.74,4,0,0,0,0
btm_dw252_dt25_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap42_entry78_mbo0_rs126_wbalanced,107,0.28639544849254434,0.7358490566037735,4,0,0,1,0
btm_dw252_dt35_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap63_entry72_mbo-4_rs63_wdeep_repair,107,0.3008578260681493,0.7619047619047619,4,0,0,1,0
btm_dw252_dt25_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap63_entry78_mbo-2_rs42_wbalanced,98,0.29260731444411847,0.7653061224489796,4,0,0,0,0
btm_dw252_dt8_r7_st9x3_m8x21x5_sma50_atr10_vol20_gap21_entry80_mbo0_rs63_wstructure_retest,173,0.25442374186964356,0.7485380116959064,4,0,0,0,1
btm_dw126_dt25_r14_st21x5_m12x26x9_sma50_atr10_vol20_gap63_entry82_mbo-8_rs126_wbalanced,127,0.22246096968619541,0.6825396825396826,4,0,0,0,0
btm_dw252_dt25_r21_st9x3_m12x26x9_sma100_atr10_vol20_gap21_entry82_mbo-8_rs126_wbalanced,112,0.2710655367286548,0.7181818181818181,4,0,0,1,0
btm_dw252_dt35_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry82_mbo-8_rs126_wdeep_repair,94,0.3404411175667733,0.6774193548387096,4,0,0,1,0
btm_dw252_dt12_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-4_rs42_wmomentum_reset,230,0.22088874009821316,0.7709251101321586,4,0,0,4,1
btm_dw42_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol10_gap42_entry80_mbo-4_rs63_wbalanced,123,0.2775433216167731,0.639344262295082,4,0,0,0,0
btm_dw252_dt8_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap21_entry82_mbo-2_rs126_wstructure_retest,139,0.32023904948581067,0.7794117647058824,4,0,0,3,2
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap63_entry72_mbo0_rs42_wdeep_repair,137,0.23332378269531637,0.6911764705882353,4,0,0,1,0
btm_dw126_dt35_r7_st9x3_m8x21x5_sma50_atr10_vol10_gap21_entry76_mbo0_rs63_wstructure_retest,154,0.26915254215681794,0.6907894736842105,4,0,0,1,0
btm_dw252_dt35_r10_st14x3_m8x21x5_sma50_atr10_vol10_gap21_entry76_mbo0_rs63_wstructure_retest,122,0.2815668026931649,0.7,4,0,0,3,0
btm_dw126_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol20_gap21_entry80_mbo-8_rs126_wdeep_repair,203,0.22030953180238108,0.685,4,0,0,0,0
btm_dw252_dt35_r14_st21x5_m12x26x9_sma50_atr10_vol50_gap42_entry80_mbo-4_rs42_wstructure_retest,87,0.290398589332309,0.7325581395348837,4,0,0,0,0
btm_dw252_dt18_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap21_entry82_mbo-2_rs63_wbalanced,108,0.3567537649853555,0.7663551401869159,4,0,0,0,0
btm_dw21_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry72_mbo-2_rs63_wdeep_repair,114,0.3257947439348704,0.6902654867256637,4,0,0,0,0
btm_dw63_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol10_gap21_entry72_mbo-2_rs63_wdeep_repair,217,0.2738604404147903,0.6948356807511737,4,0,0,0,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry72_mbo-2_rs63_wdeep_repair,212,0.23366482694398952,0.719047619047619,4,0,0,1,0
btm_dw252_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap42_entry72_mbo-2_rs63_wdeep_repair,130,0.24934227037002443,0.7441860465116279,4,0,0,1,0
btm_dw126_dt35_r14_st21x5_m12x26x9_sma50_atr10_vol20_gap42_entry72_mbo-2_rs126_wstructure_retest,160,0.2419205610001312,0.710691823899371,4,0,0,0,0
btm_dw252_dt35_r21_st9x3_m12x26x9_sma100_atr10_vol20_gap42_entry72_mbo-2_rs126_wstructure_retest,127,0.26921894793318396,0.736,4,0,0,1,0
btm_dw21_dt18_r14_st21x5_m12x26x9_sma50_atr10_vol20_gap21_entry76_mbo0_rs42_wbalanced,161,0.2876428546509436,0.71875,4,0,0,0,0
btm_dw21_dt12_r21_st21x5_m16x35x9_sma200_atr20_vol20_gap21_entry72_mbo-2_rs42_wmomentum_reset,177,0.2444291892855438,0.7298850574712644,4,0,0,0,0
btm_dw252_dt12_r21_st9x3_m12x26x9_sma100_atr10_vol20_gap42_entry76_mbo-2_rs63_wbalanced,115,0.220360223370667,0.7565217391304347,4,0,0,0,0
btm_dw252_dt18_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap63_entry76_mbo-2_rs63_wdeep_repair,125,0.23001920287914426,0.76,4,0,0,0,0
btm_dw126_dt35_r14_st9x3_m8x21x5_sma150_atr14_vol10_gap21_entry82_mbo-8_rs63_wmomentum_reset,100,0.29549015220534924,0.6632653061224489,4,0,0,0,0
btm_dw21_dt25_r7_st9x3_m8x21x5_sma50_atr10_vol10_gap21_entry80_mbo0_rs126_wstructure_retest,98,0.35015807461769344,0.7040816326530612,4,0,0,0,0
btm_dw42_dt35_r21_st14x3_m8x21x5_sma150_atr14_vol10_gap63_entry76_mbo-8_rs63_wmomentum_reset,80,0.3021933455829443,0.725,4,0,0,0,0
btm_dw126_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap63_entry76_mbo-4_rs63_wmomentum_reset,107,0.29173754271951113,0.7264150943396226,4,0,0,0,0
btm_dw252_dt35_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap63_entry76_mbo-4_rs63_wmomentum_reset,81,0.2982710226255682,0.75,4,0,0,1,0
btm_dw126_dt8_r14_st21x5_m12x26x9_sma50_atr10_vol20_gap21_entry78_mbo-4_rs126_wbalanced,255,0.19680804964461063,0.7233201581027668,4,0,0,2,1
btm_dw63_dt12_r14_st9x3_m8x21x5_sma150_atr14_vol50_gap21_entry78_mbo-4_rs126_wdeep_repair,178,0.23115913900862078,0.7183908045977011,4,0,0,2,1
btm_dw252_dt12_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap42_entry78_mbo-4_rs126_wdeep_repair,156,0.23329764470194012,0.7532467532467533,4,0,0,1,0
btm_dw63_dt25_r7_st14x3_m16x35x9_sma100_atr14_vol20_gap63_entry80_mbo-2_rs42_wstructure_retest,121,0.23075294929989523,0.6610169491525424,4,0,0,0,0
btm_dw252_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap63_entry80_mbo-2_rs42_wmomentum_reset,56,0.243862480922881,0.6727272727272727,3,0,0,0,0
btm_dw63_dt25_r10_st21x5_m16x35x9_sma100_atr14_vol10_gap63_entry72_mbo0_rs126_wstructure_retest,152,0.22167826645522073,0.7019867549668874,4,0,0,0,0
btm_dw252_dt25_r21_st14x3_m8x21x5_sma150_atr14_vol10_gap21_entry72_mbo0_rs126_wmomentum_reset,105,0.2564676063891291,0.6893203883495146,4,0,0,2,0
btm_dw252_dt35_r10_st14x3_m8x21x5_sma50_atr10_vol10_gap42_entry80_mbo-4_rs126_wbalanced,75,0.3194536348402577,0.7162162162162162,4,0,0,0,0
btm_dw21_dt25_r10_st21x5_m16x35x9_sma100_atr14_vol20_gap21_entry72_mbo-2_rs42_wstructure_retest,234,0.24862644911943496,0.7124463519313304,4,0,0,0,0
btm_dw42_dt25_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap21_entry72_mbo-2_rs42_wmomentum_reset,186,0.266492560497831,0.7158469945355191,4,0,0,0,0
btm_dw63_dt25_r21_st14x3_m8x21x5_sma150_atr14_vol20_gap42_entry72_mbo-2_rs42_wmomentum_reset,125,0.25752243656988816,0.7096774193548387,4,0,0,0,0
btm_dw21_dt35_r14_st14x3_m16x35x9_sma200_atr20_vol50_gap42_entry72_mbo-2_rs42_wmomentum_reset,80,0.2849022777821266,0.7341772151898734,4,0,0,0,0
btm_dw42_dt35_r21_st21x5_m16x35x9_sma200_atr20_vol50_gap42_entry72_mbo-2_rs42_wmomentum_reset,76,0.3467837403190114,0.7368421052631579,4,0,0,0,0
btm_dw21_dt18_r10_st14x3_m8x21x5_sma50_atr10_vol50_gap21_entry76_mbo0_rs126_wstructure_retest,264,0.2330460745637765,0.7126436781609196,4,0,0,0,0
btm_dw21_dt12_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry80_mbo-8_rs42_wdeep_repair,197,0.25131528091331623,0.7333333333333333,4,0,0,2,0
btm_dw252_dt18_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap42_entry82_mbo-4_rs63_wmomentum_reset,76,0.243771998870296,0.72,4,0,0,0,0
btm_dw63_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol50_gap63_entry82_mbo-4_rs63_wmomentum_reset,69,0.3097673212292951,0.7352941176470589,4,0,0,0,0
btm_dw252_dt35_r10_st21x5_m16x35x9_sma100_atr14_vol50_gap21_entry78_mbo0_rs63_wbalanced,77,0.4440494545568719,0.7763157894736842,4,0,0,0,0
btm_dw21_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry82_mbo-8_rs126_wmomentum_reset,103,0.2944662070570331,0.7156862745098039,4,0,0,0,0
btm_dw42_dt25_r14_st14x3_m16x35x9_sma200_atr20_vol10_gap21_entry82_mbo-8_rs126_wmomentum_reset,105,0.3421695313850521,0.6990291262135923,4,0,0,0,0
btm_dw126_dt25_r7_st9x3_m8x21x5_sma50_atr10_vol10_gap21_entry82_mbo-8_rs42_wbalanced,224,0.2440491934142178,0.7194570135746606,4,0,0,1,0
btm_dw42_dt35_r21_st9x3_m12x26x9_sma100_atr10_vol20_gap21_entry82_mbo-8_rs42_wbalanced,72,0.3576126980038636,0.7323943661971831,4,0,0,0,0
btm_dw252_dt35_r14_st9x3_m8x21x5_sma150_atr14_vol20_gap42_entry82_mbo-8_rs42_wdeep_repair,65,0.33421875234241005,0.671875,3,0,0,0,0
seed_previous_rs_higher_low_best,72,0.29268983701489326,0.6527777777777778,4,0,0,0,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo-2_rs42_wmomentum_reset,165,0.2694075025963068,0.7484662576687117,4,1,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry72_mbo0_rs42_wmomentum_reset,136,0.2935462395796028,0.746268656716418,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo-4_rs42_wmomentum_reset,135,0.29017266423307664,0.7443609022556391,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo-2_rs42_wmomentum_reset,116,0.2982393693236365,0.7280701754385965,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry76_mbo0_rs42_wmomentum_reset,82,0.3484661790049115,0.725,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-8_rs42_wmomentum_reset,164,0.2664888343366075,0.7469135802469136,4,1,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-4_rs42_wmomentum_reset,116,0.2982393693236365,0.7280701754385965,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo-2_rs42_wmomentum_reset,82,0.3484661790049115,0.725,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry78_mbo0_rs42_wmomentum_reset,60,0.38702661222057444,0.7068965517241379,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-8_rs42_wmomentum_reset,135,0.29017266423307664,0.7443609022556391,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-4_rs42_wmomentum_reset,82,0.3484661790049115,0.725,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo-2_rs42_wmomentum_reset,60,0.38702661222057444,0.7068965517241379,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry80_mbo0_rs42_wmomentum_reset,40,0.34352763574773754,0.725,2,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-4_rs42_wmomentum_reset,60,0.38702661222057444,0.7068965517241379,4,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo-2_rs42_wmomentum_reset,40,0.34352763574773754,0.725,2,0,0,2,0
btm_dw252_dt35_r10_st9x3_m12x26x9_sma200_atr20_vol20_gap21_entry82_mbo0_rs42_wmomentum_reset,12,0.3420505481379678,0.6666666666666666,1,0,0,2,0
btm_dw21_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry72_mbo0_rs63_wmomentum_reset,397,0.19250161437569327,0.7474489795918368,4,0,1,0,1
btm_dw21_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry80_mbo0_rs63_wmomentum_reset,61,0.28528301385819027,0.7666666666666667,3,0,0,0,1
btm_dw21_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry82_mbo-2_rs63_wmomentum_reset,50,0.33180767762644364,0.7755102040816326,3,0,0,0,1
btm_dw21_dt8_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap21_entry82_mbo0_rs63_wmomentum_reset,14,0.3501429259848832,0.7142857142857143,1,0,0,0,1
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry72_mbo-8_rs42_wmomentum_reset,385,0.22298174107622015,0.7493333333333333,4,2,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry78_mbo0_rs42_wmomentum_reset,122,0.28980186688876297,0.7416666666666667,4,0,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry80_mbo-2_rs42_wmomentum_reset,122,0.28980186688876297,0.7416666666666667,4,0,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry80_mbo0_rs42_wmomentum_reset,76,0.3391876092614343,0.7333333333333333,4,0,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry82_mbo-4_rs42_wmomentum_reset,122,0.28980186688876297,0.7416666666666667,4,0,0,0,0
btm_dw252_dt25_r7_st21x5_m12x26x9_sma150_atr20_vol50_gap21_entry82_mbo0_rs42_wmomentum_reset,28,0.29012545919035526,0.6071428571428571,2,0,0,0,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry72_mbo-2_rs63_wmomentum_reset,184,0.22109080344809268,0.7237569060773481,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry72_mbo0_rs63_wmomentum_reset,164,0.22305363489234428,0.7073170731707317,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry76_mbo-4_rs63_wmomentum_reset,164,0.22305363489234428,0.7073170731707317,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry78_mbo-8_rs63_wmomentum_reset,184,0.22109080344809268,0.7237569060773481,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry78_mbo0_rs63_wmomentum_reset,70,0.33801238335009315,0.782608695652174,4,0,0,1,0
btm_dw126_dt25_r10_st9x3_m12x26x9_sma200_atr20_vol10_gap42_entry80_mbo-8_rs63_wmomentum_reset,164,0.22305363489234428,0.7073170731707317,4,0,0,1,0
